tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
125354,35AP,AMPHIOXUS,315,SHIPC,2006-12-21,2006-12-21,False
125355,35AQ,ARMORIQUE,315,SHIPC,2006-12-21,2012-05-03,False
125356,35AR,ARGENT,315,SHIPC,2006-12-21,2006-12-21,False
125357,35AS,ARRAS,315,SHIPC,2006-12-21,2006-12-21,False
125358,35AT,AMALTHEE,315,SHIPC,2006-12-21,2016-02-24,False
125359,35AU,SAINTE ANNE DU PORZIC,315,SHIPC,2006-12-21,2009-04-02,False
125360,35AV,AVENTURE,315,SHIPC,2006-12-21,2009-12-08,False
125361,35AW,BRISSAC,315,SHIPC,2006-12-21,2006-12-21,False
125362,35AX,ALEXANDRINE,315,SHIPC,2006-12-21,2006-12-21,False
125363,35AY,ALIS,315,SHIPC,2006-12-21,2009-07-31,False
125364,35AZ,P. AZEN,315,SHIPC,2006-12-21,2006-12-21,False
131742,35B1,ASTROLABE,315,SHIPC,2009-02-24,2017-10-14,False
125365,35B2,BEG HIR,315,SHIPC,2006-12-21,2006-12-21,False
125366,35B3,Bretagne - VENUS,315,SHIPC,2006-12-21,2016-02-18,True
125367,35B4,BORDA - LA BONITE,315,SHIPC,2006-12-21,2016-02-18,True
129781,35B5,BEAUTEMPS-BEAUPRE,315,SHIPC,2007-04-18,2016-02-24,False
129782,35B6,Beautemps-Beaupre - Alycon,315,SHIPC,2007-04-18,2014-12-04,True
131828,35B7,Laperouse,315,SHIPC,2009-03-31,2013-08-15,False
139070,35B8,BORDA,315,SHIPC,2013-12-06,2016-02-24,False
137902,35B9,BEAUTEMPS-BEAUPRE,315,SHIPC,2013-11-22,2016-02-24,False
125368,35BA,BORHA II,315,SHIPC,2006-12-21,2006-12-21,False
125369,35BB,BEAUTEMPS-BEAUPRE,315,SHIPC,2006-12-21,2018-06-12,True
125370,35BC,BECUWE,315,SHIPC,2006-12-21,2006-12-21,False
125371,35BD,EMERAUDE,315,SHIPC,2006-12-21,2006-12-21,False
125372,35BE,BERCEUSE,315,SHIPC,2006-12-21,2006-12-21,False
125373,35BF,LEDA,315,SHIPC,2006-12-21,2006-12-21,False
125374,35BG,BRIGITTE,315,SHIPC,2006-12-21,2006-12-21,False
125375,35BH,BIR HAKEIM,315,SHIPC,2006-12-21,2006-12-21,False
125376,35BI,BIDASSOA,315,SHIPC,2006-12-21,2006-12-21,False
125377,35BJ,AMIRAL CHARNER,315,SHIPC,2006-12-21,2006-12-21,False
125378,35BK,S. LOUIS II,315,SHIPC,2006-12-21,2006-12-21,False
125379,35BL,BELOUGA,315,SHIPC,2006-12-21,2006-12-21,False
125380,35BM,CEZANNE,315,SHIPC,2006-12-21,2006-12-21,False
125381,35BN,BIGANON,315,SHIPC,2006-12-21,2006-12-21,False
125382,35BO,BORHA,315,SHIPC,2006-12-21,2006-12-21,False
125383,35BP,SECOND MAITRE LE BIHAN,315,SHIPC,2006-12-21,2006-12-21,False
125384,35BQ,ZAMBEZE,315,SHIPC,2006-12-21,2006-12-21,False
125385,35BR,BRIX,315,SHIPC,2006-12-21,2006-12-21,False
125386,35BS,ZEEBRUGGE,315,SHIPC,2006-12-21,2006-12-21,False
125387,35BT,BRIGITTE-THERESE,315,SHIPC,2006-12-21,2006-12-21,False
125388,35BU,BOUSSOLE,315,SHIPC,2006-12-21,2006-12-21,False
125389,35BV,ZELANDE,315,SHIPC,2006-12-21,2006-12-21,False
125390,35BW,EIFFEL,315,SHIPC,2006-12-21,2006-12-21,False
125391,35BX,THALIE,315,SHIPC,2006-12-21,2006-12-21,False
125392,35BY,LAFAYETTE,315,SHIPC,2006-12-21,2006-12-21,False
125393,35BZ,BOUNTY 3,315,SHIPC,2006-12-21,2006-12-21,False
125394,35C2,CAP CANAILLE,315,SHIPC,2006-12-21,2006-12-21,False
125395,35C4,COTES DE LA MANCHE,315,SHIPC,2006-12-21,2020-09-18,False
137901,35C5,Alcyon,315,SHIPC,2013-11-22,2016-02-24,False
140940,35C6,Cotentin,315,SHIPC,2014-08-21,2016-02-24,False
125396,35CA,CALYPSO,315,SHIPC,2006-12-21,2006-12-21,False
125397,35CB,POINTE MADAM,315,SHIPC,2006-12-21,2006-12-21,False
125398,35CC,CHARLES EDMOND,315,SHIPC,2006-12-21,2006-12-21,False
125399,35CD,COMMANDANT DUBOC,315,SHIPC,2006-12-21,2006-12-21,False
125400,35CE,PECHEUR BRETON,315,SHIPC,2006-12-21,2006-12-21,False
125401,35CF,AUBRAC,315,SHIPC,2006-12-21,2006-12-21,False
125402,35CG,COMMANDANT ROBERT GIRAUD,315,SHIPC,2006-12-21,2006-12-21,False
125403,35CH,CHAMAL,315,SHIPC,2006-12-21,2006-12-21,False
125404,35CI,CAPRICORNE,315,SHIPC,2006-12-21,2019-07-11,False
125405,35CJ,CERS,315,SHIPC,2006-12-21,2006-12-21,False
125406,35CK,TREZIEN,315,SHIPC,2006-12-21,2006-12-21,False
125407,35CL,CATHERINE LAURENCE,315,SHIPC,2006-12-21,2006-12-21,False
125408,35CM,RAYMON CROZE,315,SHIPC,2006-12-21,2006-12-21,False
125409,35CN,PEN MEN,315,SHIPC,2006-12-21,2006-12-21,False
125410,35CO,CORIOLIS,315,SHIPC,2006-12-21,2009-12-08,False
125411,35CP,CAPITAINE ARMAND,315,SHIPC,2006-12-21,2006-12-21,False
125412,35CQ,CETRA SAGITTA,315,SHIPC,2006-12-21,2006-12-21,False
125413,35CR,CARIMARE,315,SHIPC,2006-12-21,2006-12-21,False
125414,35CS,CAP CORSE,315,SHIPC,2006-12-21,2006-12-21,False
125415,35CT,L. D. EDOUARD,315,SHIPC,2006-12-21,2006-12-21,False
125416,35CU,JEAN DE VIENNE,315,SHIPC,2006-12-21,2006-12-21,False
125417,35CV,RONSARD,315,SHIPC,2006-12-21,2006-12-21,False
125418,35CW,CAMARGUE,315,SHIPC,2006-12-21,2006-12-21,False
125419,35CX,CHARLES SCHIAFFINO,315,SHIPC,2006-12-21,2006-12-21,False
125420,35CY,CRYOS,315,SHIPC,2006-12-21,2009-12-08,False
125421,35CZ,CONQUERANTE,315,SHIPC,2006-12-21,2006-12-21,False
131668,35D1,ALIDADE,315,SHIPC,2009-02-17,2009-03-31,False
132110,35D2,Arago,315,SHIPC,2009-12-15,2016-02-24,False
132112,35D3,Arago,315,SHIPC,2009-12-15,2016-02-24,False
197798,35D4,ILE BOURBON,315,SHIPC,2018-10-29,2018-10-29,False
232362,35D6,IZEA,315,SHIPC,2021-04-29,2021-04-29,False
125422,35DA,ST. GERMAIN,315,SHIPC,2006-12-21,2006-12-21,False
125423,35DB,MONGE,315,SHIPC,2006-12-21,2006-12-21,False
125424,35DC,ESSO PROVENCE,315,SHIPC,2006-12-21,2006-12-21,False
125425,35DD,PORT ANNA,315,SHIPC,2006-12-21,2006-12-21,False
125426,35DE,LA DECOUVERTE,315,SHIPC,2006-12-21,2007-03-15,False
125427,35DF,RENOIR,315,SHIPC,2006-12-21,2006-12-21,False
137147,35DG,Atlantic Surveyor,315,SHIPC,2013-03-21,2015-07-29,False
137149,35DH,Soizen,315,SHIPC,2013-03-21,2013-03-21,False
125428,35DI,DICKY,315,SHIPC,2006-12-21,2006-12-21,False
137150,35DJ,VERLAINE,315,SHIPC,2013-03-21,2013-03-21,False
139049,35DK,Cap Morgane,315,SHIPC,2013-12-04,2013-12-04,False
139062,35DL,CASTOR 2,315,SHIPC,2013-12-06,2013-12-06,False
139060,35DM,Bretagne,315,SHIPC,2013-12-05,2016-02-24,False
125429,35DN,D'ENTRECASTEAUX,315,SHIPC,2006-12-21,2006-12-21,False
125430,35DP,DOMPAIRE,315,SHIPC,2006-12-21,2006-12-21,False
125431,35DR,DRIFTING BUOY,315,SHIPC,2006-12-21,2006-12-21,False
125432,35DU,LA DUNKERQUOISE,315,SHIPC,2006-12-21,2006-12-21,False
169777,35E3,MAILYS CHARLIE,315,SHIPC,2017-03-26,2021-03-31,False
125433,35EA,EQUALIS,315,SHIPC,2006-12-21,2006-12-21,False
125434,35EB,EMILE BAUDOT,315,SHIPC,2006-12-21,2006-12-21,False
125435,35EC,EXCELLENT,315,SHIPC,2006-12-21,2006-12-21,False
125436,35ED,ENSEIGNE DE VAISSEAU HENRY,315,SHIPC,2006-12-21,2006-12-21,False
131848,35EG,Eglantine,315,SHIPC,2009-05-04,2009-05-04,False
125437,35EH,ECHO 2,315,SHIPC,2006-12-21,2021-07-25,False
228821,35EI,SAINT BERNARD,315,SHIPC,2020-07-13,2020-07-13,False
202620,35EK,CMA CGM MATISSE,315,SHIPC,2020-04-22,2020-04-22,False
125438,35EL,ELIE MONNIER,315,SHIPC,2006-12-21,2016-02-24,False
125439,35EM,L'EMPORTE,315,SHIPC,2006-12-21,2006-12-21,False
125440,35EN,ENGAGEANTE,315,SHIPC,2006-12-21,2009-12-08,False
125441,35EP,ESPADON,315,SHIPC,2006-12-21,2010-12-14,False
135980,35ER,L' ESPERANCE,315,SHIPC,2012-05-21,2013-08-15,False
125442,35ES,ESTAFETTE,315,SHIPC,2006-12-21,2006-12-21,False
125443,35ET,EMILE MIGUET,315,SHIPC,2006-12-21,2006-12-21,False
125444,35EU,L'EUROPE,315,SHIPC,2006-12-21,2009-12-08,False
198133,35EV,MANEVAI,315,SHIPC,2018-12-31,2018-12-31,False
196702,35F2,CAP KERSAINT,315,SHIPC,2018-06-22,2018-06-22,False
169865,35F8,ARCHIMEDE,315,SHIPC,2017-04-26,2017-04-26,False
125445,35FA,FRANCE II,315,SHIPC,2006-12-21,2013-12-17,False
125446,35FB,F. BLANC,315,SHIPC,2006-12-21,2006-12-21,False
125447,35FD,ALFRED VIEU,315,SHIPC,2006-12-21,2006-12-21,False
125448,35FE,FEE DE L'AULNE,315,SHIPC,2006-12-21,2006-12-21,False
125449,35FL,FLORENCE,315,SHIPC,2006-12-21,2011-11-17,False
125450,35FR,FRANCE I,315,SHIPC,2006-12-21,2013-11-27,False
136375,35FT,Fille du Suet,315,SHIPC,2012-11-20,2012-11-20,False
139061,35FV,Venus,315,SHIPC,2013-12-05,2016-02-24,False
139071,35FY,LA BONITE,315,SHIPC,2013-12-06,2016-02-24,False
125451,35GA,GARDOUR,315,SHIPC,2006-12-21,2006-12-21,False
125452,35GB,GAUGIN,315,SHIPC,2006-12-21,2006-12-21,False
125453,35GC,CYGNE,315,SHIPC,2006-12-21,2006-12-21,False
125454,35GD,GWEN DREZ,315,SHIPC,2006-12-21,2021-03-04,False
125455,35GE,GEOMAR,315,SHIPC,2006-12-21,2006-12-21,False
125456,35GF,GYF,315,SHIPC,2006-12-21,2006-12-21,False
125457,35GG,LEGANGE,315,SHIPC,2006-12-21,2006-12-21,False
135094,35GH,Gallieni,315,SHIPC,2011-01-20,2011-01-20,False
131849,35GL,Glycine,315,SHIPC,2009-05-04,2009-05-04,False
125458,35GN,GLOMAR NORTH SEA,315,SHIPC,2006-12-21,2021-07-13,True
125459,35GP,GEORGES PETIT,315,SHIPC,2006-12-21,2010-06-10,False
125460,35GT,GERARD TRECA,315,SHIPC,2006-12-21,2006-12-21,False
200197,35GU,PROVENCE,315,SHIPC,2019-07-18,2019-07-18,False
125461,35GW,GWALARN,315,SHIPC,2006-12-21,2016-02-24,False
125462,35HA,COMMANDANT CHARCOT,315,SHIPC,2006-12-21,2006-12-21,False
125463,35HE,HEBE,315,SHIPC,2006-12-21,2006-12-21,False
201630,35HI,Tara V,315,SHIPC,2019-09-23,2019-09-23,False
131207,35HL,HALIOTIS,315,SHIPC,2008-05-23,2008-05-23,False
125464,35HN,HENRI EMELIE III,315,SHIPC,2006-12-21,2009-12-11,False
125465,35HT,THALASSA,315,SHIPC,2006-12-21,2021-03-04,False
195311,35HU,LA COLOMBINE,315,SHIPC,2018-01-31,2021-03-31,False
125466,35HV,HVAR,315,SHIPC,2006-12-21,2006-12-21,False
125467,35IA,IVERNIA,315,SHIPC,2006-12-21,2021-07-26,True
125468,35IC,ICHTHYS,315,SHIPC,2006-12-21,2009-12-08,False
125469,35IE,IRENE S,315,SHIPC,2006-12-21,2021-07-26,True
125470,35IM,ILE MAURICE,315,SHIPC,2006-12-21,2006-12-21,False
125471,35IN,INCONSTANT,315,SHIPC,2006-12-21,2006-12-21,False
125472,35IP,NICKEL 1,315,SHIPC,2006-12-21,2006-12-21,False
125473,35IS,IBIS,315,SHIPC,2006-12-21,2006-12-21,False
125474,35IT,ISEULT,315,SHIPC,2006-12-21,2006-12-21,False
156752,35IX,Idef X,315,SHIPC,2016-07-12,2016-07-12,False
197103,35IY,Planula IV,315,SHIPC,2018-08-28,2018-08-28,False
125475,35JB,JEAN BART,315,SHIPC,2006-12-21,2006-12-21,False
125476,35JC,JEAN CHARCOT,315,SHIPC,2006-12-21,2009-12-08,False
125477,35JE,JEAN DOMINIQUE,315,SHIPC,2006-12-21,2006-12-21,False
125478,35JM,JMAA KARAK,315,SHIPC,2006-12-21,2006-12-21,False
125479,35JU,JULES E DELBY,315,SHIPC,2006-12-21,2006-12-21,False
125480,35JW,JUSTINE WESSELS,315,SHIPC,2006-12-21,2006-12-21,False
125481,35JZ,JOB HA ZELIAN,315,SHIPC,2006-12-21,2006-12-21,False
156663,35K7,MAIDO,315,SHIPC,2016-06-19,2016-06-19,False
125482,35KA,KARECK HIR,315,SHIPC,2006-12-21,2021-07-25,False
195462,35KE,CMA CGM FORT ST PIERRE,315,SHIPC,2018-02-23,2018-02-23,False
125483,35KG,KORRIGAN,315,SHIPC,2006-12-21,2006-12-21,False
125484,35KO,KORNOG,315,SHIPC,2006-12-21,2016-02-24,False
196701,35KP,ANDRE L.,315,SHIPC,2018-06-22,2018-06-22,False
125485,35KR,KOROTNEFF,315,SHIPC,2006-12-21,2006-12-21,False
228825,35KT,L'ESTRAN,315,SHIPC,2020-07-13,2020-07-13,False
125486,35L1,LA RECHERCHE,315,SHIPC,2006-12-21,2009-12-11,False
125487,35L2,LE TAHITIEN,315,SHIPC,2006-12-21,2006-12-21,False
135985,35L6,LAPLACE,315,SHIPC,2012-05-24,2012-05-24,False
125488,35LA,LAPEROUSE,315,SHIPC,2006-12-21,2013-08-15,False
125489,35LB,LEON BOURDELES,315,SHIPC,2006-12-21,2006-12-21,False
125490,35LC,LA CAPRICIEUSE,315,SHIPC,2006-12-21,2006-12-21,False
125491,35LD,LE PASSEUR DU PRINTEMPS,315,SHIPC,2006-12-21,2006-12-21,False
125492,35LE,LEON COURSIN,315,SHIPC,2006-12-21,2006-12-21,False
125493,35LF,LE FRINGANT,315,SHIPC,2006-12-21,2006-12-21,False
125494,35LG,LA PELAGIA,315,SHIPC,2006-12-21,2016-02-24,False
125495,35LH,LA PERLE,315,SHIPC,2006-12-21,2020-09-17,False
125496,35LI,LOUIS COLLET,315,SHIPC,2006-12-21,2006-12-21,False
125497,35LJ,LACAZE DUTHIERS,315,SHIPC,2006-12-21,2006-12-21,False
125498,35LK,LA HORAINE,315,SHIPC,2006-12-21,2006-12-21,False
125499,35LL,LE NOROIT,315,SHIPC,2006-12-21,2006-12-21,False
125500,35LM,LE GOUMIER,315,SHIPC,2006-12-21,2006-12-21,False
125501,35LN,LANCIER,315,SHIPC,2006-12-21,2006-12-21,False
125502,35LO,LOTUS,315,SHIPC,2006-12-21,2006-12-21,False
125503,35LP,LAPLACE,315,SHIPC,2006-12-21,2011-07-06,False
125504,35LQ,LA COQUILLE,315,SHIPC,2006-12-21,2015-09-09,False
125505,35LR,LE RUSE,315,SHIPC,2006-12-21,2006-12-21,False
125506,35LS,LA DIEPPOISE,315,SHIPC,2006-12-21,2006-12-21,False
125507,35LT,LE CENTAURE,315,SHIPC,2006-12-21,2006-12-21,False
125508,35LU,LE SUROIT,315,SHIPC,2006-12-21,2015-06-03,False
125509,35LV,LE VERRIER,315,SHIPC,2006-12-21,2006-12-21,False
125510,35LW,DELMAS SURCOUF,315,SHIPC,2006-12-21,2006-12-21,False
125511,35LX,ILE DE LA REUNION,315,SHIPC,2006-12-21,2016-02-24,False
137146,35LY,ALBERT LUCAS,315,SHIPC,2013-03-21,2013-08-15,False
125512,35LZ,L'ISLANDE,315,SHIPC,2006-12-21,2006-12-21,False
132098,35M1,MARION DUFRESNE,315,SHIPC,2009-12-08,2016-02-24,False
198440,35M2,STYX,315,SHIPC,2019-02-05,2019-02-05,False
168774,35M4,MONT SAINT MICHEL,315,SHIPC,2016-11-04,2016-11-04,False
197099,35M8,THEQUE,315,SHIPC,2018-08-28,2018-08-28,False
125513,35MA,MAMELUCK,315,SHIPC,2006-12-21,2006-12-21,False
125514,35MB,MAINE,315,SHIPC,2006-12-21,2006-12-21,False
125515,35MC,MEDARIANA,315,SHIPC,2006-12-21,2006-12-21,False
125516,35MD,MEDELENA,315,SHIPC,2006-12-21,2006-12-21,False
125517,35ME,MERMOZ,315,SHIPC,2006-12-21,2009-10-02,False
125518,35MF,MARION DUFRESNE,315,SHIPC,2006-12-21,2018-06-12,True
125519,35MG,MARIA GEESJE,315,SHIPC,2006-12-21,2006-12-21,False
125520,35MH,MARCEL LE BIHAN,315,SHIPC,2006-12-21,2013-08-15,False
125521,35MI,MICHEL,315,SHIPC,2006-12-21,2006-12-21,False
136441,35MJ,MN COLIBRI,315,SHIPC,2012-12-06,2012-12-06,False
125522,35ML,MADELEINE,315,SHIPC,2006-12-21,2006-12-21,False
125523,35MN,MARIE-ANNICK,315,SHIPC,2006-12-21,2006-12-21,False
196465,35MO,MEDITERRANEE,315,SHIPC,2018-06-15,2018-06-15,False
125524,35MP,AMPERE,315,SHIPC,2006-12-21,2006-12-21,False
125525,35MR,MARARA,315,SHIPC,2006-12-21,2006-12-21,False
125526,35MS,MASCAROI,315,SHIPC,2006-12-21,2006-12-21,False
125527,35MT,MN TOUCAN,315,SHIPC,2006-12-21,2015-06-08,False
132087,35MV,MARION DUFRESNE,315,SHIPC,2009-12-03,2016-02-24,False
125528,35NA,NAUTICUS,315,SHIPC,2006-12-21,2006-12-21,False
125529,35NB,NOSY BE,315,SHIPC,2006-12-21,2006-12-21,False
125530,35NC,NADIR,315,SHIPC,2006-12-21,2016-07-20,False
125531,35ND,NOTRE DAME,315,SHIPC,2006-12-21,2009-09-28,False
125532,35NE,NERELS,315,SHIPC,2006-12-21,2006-12-21,False
125533,35NF,NORD CLOUD,315,SHIPC,2006-12-21,2006-12-21,False
125534,35NI,ANDRE NIZERY,315,SHIPC,2006-12-21,2006-12-21,False
125535,35NL,NATHALIE DELMAS,315,SHIPC,2006-12-21,2006-12-21,False
137673,35NM,Cote De Normandie,315,SHIPC,2013-07-29,2013-07-29,False
125536,35NO,NOOUNDI III,315,SHIPC,2006-12-21,2006-12-21,False
125537,35NR,NORSEL,315,SHIPC,2006-12-21,2006-12-21,False
125538,35NS,NEREIS II,315,SHIPC,2006-12-21,2012-12-19,False
125539,35NT,NOROIT,315,SHIPC,2006-12-21,2006-12-21,False
125540,35NV,NAVARIN,315,SHIPC,2006-12-21,2006-12-21,False
135661,35NY,Neomysis,315,SHIPC,2011-12-16,2013-08-15,False
195106,35O7,L'Astrolabe,315,SHIPC,2017-12-02,2018-04-09,False
169866,35O8,ARIANE,315,SHIPC,2017-04-26,2021-06-09,False
125541,35OC,OCTANT,315,SHIPC,2006-12-21,2006-12-21,False
125542,35OD,ODET,315,SHIPC,2006-12-21,2006-12-21,False
125543,35OE,OCEONE,315,SHIPC,2006-12-21,2006-12-21,False
125544,35OG,ORIGNY,315,SHIPC,2006-12-21,2006-12-21,False
195410,35OJ,CIUDAD DE CADIZ,315,SHIPC,2018-02-22,2018-02-22,False
125545,35OM,ORSOM I,315,SHIPC,2006-12-21,2015-01-27,False
125546,35OR,ORSOM II,315,SHIPC,2006-12-21,2015-01-27,False
125547,35OS,ORSOM III,315,SHIPC,2006-12-21,2015-01-27,False
125548,35OT,OSTREA,315,SHIPC,2006-12-21,2006-12-21,False
195289,35OU,LEON THEVENIN,315,SHIPC,2018-01-25,2018-01-25,False
229153,35OY,GDF SUEZ GLOBAL ENERGY,315,SHIPC,2020-08-31,2020-08-31,False
125549,35P1,PONT L'ABBE,315,SHIPC,2006-12-21,2015-10-21,False
228829,35P9,PROVALYS,315,SHIPC,2020-07-13,2020-07-13,False
125550,35PA,PHALIA,315,SHIPC,2006-12-21,2006-12-21,False
125551,35PB,PETITE BERTHE,315,SHIPC,2006-12-21,2006-12-21,False
125552,35PC,PELICAN,315,SHIPC,2006-12-21,2009-12-08,False
125553,35PD,PEN DRUC,315,SHIPC,2006-12-21,2006-12-21,False
125554,35PE,PETREL,315,SHIPC,2006-12-21,2006-12-21,False
